city,ds,yhat
Mumbai,2019-07-06,69.95623983444851
Mumbai,2019-07-07,70.4164179474591
Mumbai,2019-07-08,69.39063674451023
Mumbai,2019-07-09,69.57982916369973
Mumbai,2019-07-10,69.49184568221774
Mumbai,2019-07-11,69.8176930707443
Mumbai,2019-07-12,69.14013003112336
Mumbai,2019-07-13,70.22378019998119
Mumbai,2019-07-15,69.58657842005378
Mumbai,2019-07-16,69.74229802359014
Mumbai,2019-07-17,69.62285747698087
Mumbai,2019-07-18,69.91953753582307
Mumbai,2019-07-19,69.21530464136458
Mumbai,2019-07-20,70.2749202694858
Mumbai,2019-07-22,69.59774744880944
Mumbai,2019-07-24,69.60446584098443
Mumbai,2019-07-25,69.88987629620355
Mumbai,2019-07-26,69.17638812111296
Mumbai,2019-07-27,70.22845908966613
Mumbai,2019-07-29,69.53994724617324
Mumbai,2019-07-30,69.67511383190453
Mumbai,2019-07-31,69.53785158483944
Mumbai,2019-08-01,69.81887334760523
Mumbai,2019-08-02,69.10054851616223
Mumbai,2019-08-03,70.14703300866886
Mumbai,2019-08-04,70.5366695186681
Mumbai,2019-08-05,69.4441421414776
Mumbai,2019-08-06,69.57019162377203
Mumbai,2019-08-07,69.42242842796647
Mumbai,2019-08-08,69.69158742228801
Mumbai,2019-08-09,68.96014020135462
Mumbai,2019-08-10,69.99242503497045
Mumbai,2019-08-11,70.36704463941606
Mumbai,2019-08-12,69.25901584605307
Mumbai,2019-08-13,69.36947747179042
Mumbai,2019-08-14,69.20649370677714
Mumbai,2019-08-15,69.46129702277854
Mumbai,2019-08-16,68.71688686458731
Mumbai,2019-08-17,69.73814444048817
Mumbai,2019-08-18,70.10421417792226
Mumbai,2019-08-19,68.99063633642987
Mumbai,2019-08-20,69.09903753473071
Mumbai,2019-08-21,68.93791698383666
Mumbai,2019-08-22,69.19887291749228
Mumbai,2019-08-23,68.46518596900216
Mumbai,2019-08-24,69.51054822211087
Mumbai,2019-08-25,69.90554924533231
Mumbai,2019-08-26,68.82568340435346
Mumbai,2019-08-27,68.97240615724222
Mumbai,2019-08-28,68.85391710806836
Mumbai,2019-08-29,69.16138657888769
Mumbai,2019-08-30,68.4775425750895
Mumbai,2019-08-31,69.56677896885742
Mumbai,2019-09-01,70.00753585497742
Mumbai,2019-09-02,68.97443682372197
Mumbai,2019-09-03,69.16799001393252
Mumbai,2019-09-04,69.09539069043088
Mumbai,2019-09-05,69.44676963180045
Mumbai,2019-09-06,68.80380371523944
Mumbai,2019-09-07,69.92984897186429
Mumbai,2019-09-08,70.40234646478375
Mumbai,2019-09-09,69.3949850970213
Mumbai,2019-09-10,69.60742755506043
Mumbai,2019-09-11,69.54613647170238
Mumbai,2019-09-12,69.90064444847287
Mumbai,2019-09-13,69.25218371045358
Mumbai,2019-09-14,70.3638351020743
Mumbai,2019-09-15,70.81294627667613
Mumbai,2019-09-16,69.77330276734648
Mumbai,2019-09-17,69.94485781847625
Mumbai,2019-09-18,69.83455783927187
Mumbai,2019-09-19,70.13260700947569
Mumbai,2019-09-20,69.4210868181661
Mumbai,2019-09-21,70.46409037270816
Mumbai,2019-09-22,70.84012157931191
Mumbai,2019-09-23,69.72424324762177
Mumbai,2019-09-24,69.81778047327708
Mumbai,2019-09-25,69.62911673369476
Mumbai,2019-09-26,69.84992688826782
Mumbai,2019-09-27,69.06376359641209
Mumbai,2019-09-28,70.03615777729718
Mumbai,2019-09-29,70.34698403443718
Mumbai,2019-09-30,69.17257593391703
Mumbai,2019-10-01,69.21539831957297
Mumbai,2019-10-02,68.98481490180629
Mumbai,2019-10-03,69.17329606310845
Mumbai,2019-10-04,68.36968109096975
Mumbai,2019-10-05,69.33517098219997
Mumbai,2019-10-07,68.48971474560278
Mumbai,2019-10-08,68.55711228702918
Mumbai,2019-10-09,68.3607469225665
Mumbai,2019-10-10,68.59228222222923
Mumbai,2019-10-11,67.83484630772175
Mumbai,2019-10-12,68.85313760662847
Mumbai,2019-10-13,69.22580540489271
Mumbai,2019-10-14,68.12758986323016
Mumbai,2019-10-15,68.2590282144255
Mumbai,2019-10-16,68.1272646766675
Mumbai,2019-10-17,68.4223081039397
Mumbai,2019-10-18,67.7256534468592
Mumbai,2019-10-19,68.80042694487179
Mumbai,2019-10-20,69.22380502105757
Mumbai,2019-10-21,68.16919058755619
Mumbai,2019-10-22,68.33595256211929
Mumbai,2019-10-23,68.23026527936057
Mumbai,2019-10-24,68.5413910533025
Mumbai,2019-10-25,67.85032130779095
Mumbai,2019-10-26,68.91993566418034
Mumbai,2019-10-27,69.327428565993
Mumbai,2019-10-28,68.24648690839774
Mumbai,2019-10-29,68.37702439135772
Mumbai,2019-10-30,68.22600936074348
Mumbai,2019-10-31,68.48372963582936
Mumbai,2019-11-01,67.73241013832168
Mumbai,2019-11-02,68.73634325829224
Mumbai,2019-11-03,69.07428221743949
Mumbai,2019-11-04,67.92158169659304
Mumbai,2019-11-05,67.97989234406553
Mumbai,2019-11-06,67.75794690349657
Mumbai,2019-11-07,67.94778248611578
Mumbai,2019-11-08,67.13331585539062
Mumbai,2019-11-09,68.08043271193229
Mumbai,2019-11-10,68.36934226442045
Mumbai,2019-11-11,67.17668232534179
Mumbai,2019-11-12,67.20518244170994
Mumbai,2019-11-13,66.96442359119816
Mumbai,2019-11-14,67.14703963848204
Mumbai,2019-11-15,66.33727794971396
Mumbai,2019-11-16,67.30108052938365
Mumbai,2019-11-17,67.6184371777572
Mumbai,2019-11-18,66.46549595536757
Mumbai,2019-11-19,66.5442383118667
Mumbai,2019-11-20,66.36325716128404
Mumbai,2019-11-21,66.61398259181432
Mumbai,2019-11-22,65.87927202440217
Mumbai,2019-11-24,67.3250762951438
Mumbai,2019-11-25,66.25834251711069
Mumbai,2019-11-26,66.42354383612927
Mumbai,2019-11-27,66.32752272606047
Mumbai,2019-11-28,66.6600125476339
Mumbai,2019-11-29,66.00226863559128
Mumbai,2019-11-30,67.11722191845487
Mumbai,2019-12-01,67.58190474661428
Mumbai,2019-12-02,66.56963238422352
Mumbai,2019-12-03,66.77974576384813
Mumbai,2019-12-04,66.71845204357957
Mumbai,2019-12-05,67.07510614198952
Mumbai,2019-12-06,66.4308486518554
Mumbai,2019-12-07,67.54875957345006
Mumbai,2019-12-08,68.00627756441051
Mumbai,2019-12-09,66.97736835490922
Mumbai,2019-12-10,67.16224828637806
Mumbai,2019-12-11,67.06820002987676
Mumbai,2019-12-12,67.38582431877288
Mumbai,2019-12-13,66.69764388189814
Mumbai,2019-12-14,67.7682199083346
Mumbai,2019-12-15,68.17653171320816
Mumbai,2019-12-16,67.0981042819523
Mumbai,2019-12-17,67.23469070999073
Mumbai,2019-12-18,67.09504765467767
Mumbai,2019-12-19,67.37114866969954
Mumbai,2019-12-20,66.64675259168128
Mumbai,2019-12-21,67.68748821621381
Mumbai,2019-12-22,68.07320673821874
Mumbai,2019-12-23,66.98008731834305
Mumbai,2019-12-24,67.11030333825607
Mumbai,2019-12-25,66.97278785512127
Mumbai,2019-12-26,67.2594433573465
Mumbai,2019-12-27,66.55371305582614
Mumbai,2019-12-28,67.62067484428619
Mumbai,2019-12-29,68.03940913510048
Mumbai,2019-12-30,66.98512550675227
Mumbai,2019-12-31,67.15885515459787
Mumbai,2020-01-01,67.06824695448505
Mumbai,2020-01-02,67.40381142913915
Mumbai,2020-01-03,66.74752895019303
Mumbai,2020-01-04,67.86298234234633
Mumbai,2020-01-05,68.3277640935174
Mumbai,2020-01-06,67.31564206308765
Mumbai,2020-01-07,67.5262897180825
Mumbai,2020-01-08,67.46611769145085
Mumbai,2020-01-09,67.8245500704138
Mumbai,2020-01-10,67.18266092494639
Mumbai,2020-01-11,68.30333053267816
Mumbai,2020-01-12,68.76367091476654
Mumbai,2020-01-13,67.73720415338083
Mumbai,2020-01-14,67.92359918048163
Mumbai,2020-01-15,67.82950374170535
Mumbai,2020-01-16,68.14481494347719
Mumbai,2020-01-17,67.45130407951713
Mumbai,2020-01-18,68.5127555267868
Mumbai,2020-01-19,68.90736980197053
Mumbai,2020-01-20,67.80991485461902
Mumbai,2020-01-21,67.92143200504842
Mumbai,2020-01-22,67.7500340420251
Mumbai,2020-01-23,67.98713977104946
Mumbai,2020-01-24,67.2160616399741
Mumbai,2020-01-25,68.20210718596154
Mumbai,2020-01-26,68.52494534734728
Mumbai,2020-01-27,67.36072264291799
Mumbai,2020-01-28,67.41173650308968
Mumbai,2020-01-29,67.18720407236174
Mumbai,2020-01-30,67.37947148599743
Mumbai,2020-01-31,66.5725808498325
Mumbai,2020-02-01,67.53235614523905
Mumbai,2020-02-02,67.83875944522926
Mumbai,2020-02-03,66.66800264386498
Mumbai,2020-02-04,66.72222203623194
Mumbai,2020-02-05,66.51025399696849
Mumbai,2020-02-06,66.72385641478061
Mumbai,2020-02-07,65.94629296013261
Mumbai,2020-02-08,66.94244069501053
Mumbai,2020-02-09,67.29117191637668
Mumbai,2020-02-10,66.16749471737478
Mumbai,2020-02-11,66.27225883390702
Mumbai,2020-02-12,66.11296418026313
Mumbai,2020-02-13,66.3800159877502
Mumbai,2020-02-14,65.65534254340022
Mumbai,2020-02-15,66.70253540932396
Mumbai,2020-02-16,67.09926209365194
Mumbai,2020-02-17,66.01943492412141
Mumbai,2020-02-18,66.16294201202084
Mumbai,2020-02-19,66.0364771221259
Mumbai,2020-02-20,66.32981187990283
Mumbai,2020-02-21,65.62442594705463
Mumbai,2020-02-22,66.6836548041556
Mumbai,2020-02-23,67.08510499840462
Mumbai,2020-02-24,66.00282062401575
Mumbai,2020-02-25,66.13700706701458
Mumbai,2020-02-26,65.99484909542191
Mumbai,2020-02-27,66.26676710426693
Mumbai,2020-02-28,65.53502762579087
Mumbai,2020-02-29,66.56386830993796
Mumbai,2020-03-01,66.93188787030054
Mumbai,2020-03-02,65.81418545355146
Mumbai,2020-03-03,65.91205618892238
Mumbai,2020-03-04,65.73378073840175
Mumbai,2020-03-05,65.97085339261997
Mumbai,2020-03-06,65.20656553446743
Mumbai,2020-03-07,66.2137255291268
Mumbai,2020-03-08,66.5641652322787
Mumbai,2020-03-09,65.43371994492023
Mumbai,2020-03-10,65.5242871937932
Mumbai,2020-03-11,65.34460343172769
Mumbai,2020-03-12,65.58646327425295
Mumbai,2020-03-13,64.83329824160921
Mumbai,2020-03-14,65.85027591905806
Mumbai,2020-03-15,66.21667057202515
Mumbai,2020-03-16,65.10799003824468
Mumbai,2020-03-17,65.22566583448595
Mumbai,2020-03-18,65.0778442953888
Mumbai,2020-03-19,65.35562310566362
Mumbai,2020-03-20,64.64164969220549
Mumbai,2020-03-21,65.70024183675334
Mumbai,2020-03-22,66.10978095892403
Mumbai,2020-03-23,65.04486228686042
Mumbai,2020-03-24,65.20600824564117
Mumbai,2020-03-25,65.10048228734662
Mumbai,2020-03-26,65.41854695882596
Mumbai,2020-03-27,64.74208215120866
Mumbai,2020-03-28,65.83472342444539
Mumbai,2020-03-29,66.2742704553087
Mumbai,2020-03-30,65.23484949945666
Mumbai,2020-03-31,65.41663595244373
Mumbai,2020-04-01,65.32667407416604
Mumbai,2020-04-02,65.65513760094035
Mumbai,2020-04-03,64.98394720496454
Mumbai,2020-04-04,66.08707399214127
Mumbai,2020-04-05,66.53243327991962
Mumbai,2020-04-06,65.4945447733631
Mumbai,2020-04-07,65.67407356851068
Mumbai,2020-04-08,65.57863540730838
Mumbai,2020-04-09,65.89904112782145
Mumbai,2020-04-10,65.21789671773507
Mumbai,2020-04-11,66.29971943258526
Mumbai,2020-04-12,66.72332068208569
Mumbai,2020-04-13,65.66394029770817
Mumbai,2020-04-14,65.82293903647113
Mumbai,2020-04-15,65.70858718159957
Mumbai,2020-04-16,66.01229376622092
Mumbai,2020-04-17,65.3171931662871
Mumbai,2020-04-18,66.38824980829166
Mumbai,2020-04-19,66.80463191971774
Mumbai,2020-04-20,65.7418390965847
Mumbai,2020-04-21,65.90139063907219
Mumbai,2020-04-22,65.7916125462309
Mumbai,2020-04-23,66.10386766224731
Mumbai,2020-04-24,65.42114562574014
Mumbai,2020-04-25,66.50817321636838
Mumbai,2020-04-26,66.9437958246982
Mumbai,2020-04-27,65.90311457391657
Mumbai,2020-04-28,66.08718576229663
Mumbai,2020-04-29,66.00382020782736
Mumbai,2020-04-30,66.34382665854652
Mumbai,2020-05-01,65.68961558110404
Mumbai,2020-05-02,66.805323581228
Mumbai,2020-05-03,67.26920884837632
Mumbai,2020-05-04,66.26132705844456
Mumbai,2020-05-05,66.47666798417558
Mumbai,2020-05-06,66.42254236945159
Mumbai,2020-05-07,66.78931075071773
Mumbai,2020-05-08,66.15899646126518
Mumbai,2020-05-09,67.29541768903012
Mumbai,2020-05-10,67.77658886365302
Mumbai,2020-05-11,66.77687550847398
Mumbai,2020-05-12,66.99670889777566
Mumbai,2020-05-13,66.94339784067506
Mumbai,2020-05-14,67.30738156715856
Mumbai,2020-05-15,66.67083991326626
Mumbai,2020-05-16,67.79782101551531
Mumbai,2020-05-17,68.26663693254322
Mumbai,2020-05-18,67.25201149449924
Mumbai,2020-05-19,67.4547869029475
Mumbai,2020-05-20,67.38272659796301
Mumbai,2020-05-21,67.726758570793
Mumbai,2020-05-22,67.06957552526964
Mumbai,2020-05-23,68.17575230272845
Mumbai,2020-05-24,68.62413118792685
Mumbai,2020-05-25,67.58995958699593
Mumbai,2020-05-26,67.77458677884368
Mumbai,2020-05-27,67.68625742094001
Mumbai,2020-05-28,68.01634613575301
Mumbai,2020-05-29,67.34794971112916
Mumbai,2020-05-30,68.44599749452487
Mumbai,2020-05-31,68.88963042267778
Mumbai,2020-06-01,67.85433378748363
Mumbai,2020-06-02,68.0416299574465
Mumbai,2020-06-03,67.95986904007725
Mumbai,2020-06-04,68.30046177675405
Mumbai,2020-06-05,67.64647120562366
Mumbai,2020-06-06,68.76272360583687
Mumbai,2020-06-07,69.22818940547099
Mumbai,2020-06-08,68.21811857683919
Mumbai,2020-06-09,68.4337372218219
Mumbai,2020-06-10,68.38304299994911
Mumbai,2020-06-11,68.75704366919402
Mumbai,2020-06-12,68.13835519008458
Mumbai,2020-06-13,69.2913198121007
Mumbai,2020-06-14,69.79439472190143
Mumbai,2020-06-15,68.82229566612162
Mumbai,2020-06-16,69.07570213326035
Mumbai,2020-06-17,69.06206162243753
Mumbai,2020-06-18,69.47183713844814
Mumbai,2020-06-19,68.88711422829617
Mumbai,2020-06-20,70.0717278392451
Mumbai,2020-06-21,70.60365943694003
Mumbai,2020-06-22,69.65718865484291
Mumbai,2020-06-23,69.93260591975029
Mumbai,2020-06-24,69.93702344495416
Mumbai,2020-06-25,70.36062860067906
Mumbai,2020-06-26,69.78529585563626
Mumbai,2020-06-27,70.97471746148851
Mumbai,2020-06-28,71.50680322145467
Mumbai,2020-06-29,70.55583353894393
Mumbai,2020-06-30,70.82217213204905
Mumbai,2020-07-01,70.81307577068927
Mumbai,2020-07-02,71.21894503564779
Mumbai,2020-07-03,70.62193230994849
Mumbai,2020-07-04,71.78606721764179
Mumbai,2020-07-05,72.28964992665418
Mumbai,2020-07-06,71.307396611434
Mumbai,2020-07-07,71.54014359282863
Mumbai,2020-07-08,71.49564766902512
Mumbai,2020-07-09,71.8648268189249
Mumbai,2020-07-10,71.2303576922857
Mumbai,2020-07-11,72.35679032359636
Mumbai,2020-07-12,72.82293072184666
Mumbai,2020-07-13,71.80397587598416
Mumbai,2020-07-14,72.00120794029505
Mumbai,2020-07-15,71.92278535740857
Mumbai,2020-07-16,72.2599753345292
Mumbai,2020-07-17,71.59574430578994
Mumbai,2020-07-18,72.69486701403876
Mumbai,2020-07-19,73.13630503257345
Mumbai,2020-07-20,72.0953394010175
Mumbai,2020-07-21,72.27326423564259
Mumbai,2020-07-22,72.17817912483781
Mumbai,2020-07-23,72.50122473257417
Mumbai,2020-07-24,71.82517820198215
Mumbai,2020-07-25,72.91456890282596
Mumbai,2020-07-26,73.34806520548982
Mumbai,2020-07-27,72.30061677139341
Mumbai,2020-07-28,72.47315899248161
Mumbai,2020-07-29,72.37341712412226
Mumbai,2020-07-30,72.6921542349549
Mumbai,2020-07-31,72.01177924029378
Mumbai,2020-08-01,73.09647521935642
Mumbai,2020-08-02,73.52459834589651
Mumbai,2020-08-03,72.47083156914287
Mumbai,2020-08-04,72.63589933417265
Mumbai,2020-08-05,72.52738056205901
Mumbai,2020-08-06,72.83596371826684
Mumbai,2020-08-07,72.14405997908506
Mumbai,2020-08-08,73.21593448610602
Mumbai,2020-08-09,73.6301058622388
Mumbai,2020-08-10,72.56149803014
Mumbai,2020-08-11,72.7111505914156
Mumbai,2020-08-12,72.58702502402336
Mumbai,2020-08-13,72.88025063301531
Mumbai,2020-08-14,72.17372643981996
Mumbai,2020-08-15,73.23223924189013
Mumbai,2020-08-16,73.63484831972093
Mumbai,2020-08-17,72.55702119153386
Mumbai,2020-08-18,72.70032708055172
Mumbai,2020-08-19,72.57322579705459
Mumbai,2020-08-20,72.86729644179651
Mumbai,2020-08-21,72.16582260232607
Mumbai,2020-08-22,73.23389476213634
Mumbai,2020-08-23,73.65078087644295
Mumbai,2020-08-24,72.59204996654002
Mumbai,2020-08-25,72.75925581126765
Mumbai,2020-08-26,72.66071880079396
Mumbai,2020-08-27,72.98775065977037
Mumbai,2020-08-28,72.32323893980124
Mumbai,2020-08-29,73.43175214833349
Mumbai,2020-08-30,73.89191652758582
Mumbai,2020-08-31,72.87854930335536
Mumbai,2020-09-01,73.09235535647005
Mumbai,2020-09-02,73.04072516268451
Mumbai,2020-09-03,73.41397839891304
Mumbai,2020-09-04,72.79396972148761
Mumbai,2020-09-05,73.94421711308689
Mumbai,2020-09-06,74.44230327509409
Mumbai,2020-09-07,73.4620342947284
Mumbai,2020-09-08,73.70316190947804
Mumbai,2020-09-09,73.67220656069793
Mumbai,2020-09-10,74.05872497294871
Mumbai,2020-09-11,73.44393811368192
Mumbai,2020-09-12,74.59087930645845
Mumbai,2020-09-13,75.07681239583412
Mumbai,2020-09-14,74.0754036758957
Mumbai,2020-09-15,74.28645346419948
Mumbai,2020-09-16,74.21672416220686
Mumbai,2020-09-17,74.55620828939942
Mumbai,2020-09-18,73.88675220707091
Mumbai,2020-09-19,74.9721952830151
Mumbai,2020-09-20,75.39077449360418
Mumbai,2020-09-21,74.31727839411353
Mumbai,2020-09-22,74.45275667536902
Mumbai,2020-09-23,74.30532259574655
Mumbai,2020-09-24,74.56639232594102
Mumbai,2020-09-25,73.81927756301339
Mumbai,2020-09-26,74.82929188117903
Mumbai,2020-09-27,75.17612159075331
Mumbai,2020-09-28,74.03594585104271
Mumbai,2020-09-29,74.11111308979021
Mumbai,2020-09-30,73.91091185147629
Mumbai,2020-10-01,74.1277809222349
Mumbai,2020-10-02,73.34587585413057
Mumbai,2020-10-03,74.33115305788053
Mumbai,2020-10-04,74.66372285331398
Mumbai,2020-10-05,73.51995674009146
Mumbai,2020-10-06,73.60215634210466
Mumbai,2020-10-07,73.41932242019669
Mumbai,2020-10-08,73.66336893625548
Mumbai,2020-10-09,72.91769928358723
Mumbai,2020-10-10,73.9473056999327
Mumbai,2020-10-11,74.33114295644684
Mumbai,2020-10-12,73.24426115143402
Mumbai,2020-10-13,73.38750449974445
Mumbai,2020-10-14,73.26831383395329
Mumbai,2020-10-15,73.57697702135597
Mumbai,2020-10-16,72.89524355082646
Mumbai,2020-10-17,73.98646338403482
Mumbai,2020-10-18,74.42800020430704
Mumbai,2020-10-19,73.39340291738698
Mumbai,2020-10-20,73.58214133115499
Mumbai,2020-10-21,73.50044280126008
Mumbai,2020-10-22,73.83757317679675
Mumbai,2020-10-23,73.17447751184983
Mumbai,2020-10-24,74.27393995196438
Mumbai,2020-10-25,74.71301236437725
Mumbai,2020-10-26,73.66519513865879
Mumbai,2020-10-27,73.83017580584658
Mumbai,2020-10-28,73.71466214134769
Mumbai,2020-10-29,74.0086531257279
Mumbai,2020-10-30,73.29406343106793
Mumbai,2020-10-31,74.33486120201624
Mumbai,2020-11-01,74.7094692105421
Mumbai,2020-11-02,73.59291345951983
Mumbai,2020-11-03,73.6865256543046
Mumbai,2020-11-04,73.49873708285405
Mumbai,2020-11-05,73.72130823569276
Mumbai,2020-11-06,72.93791084941957
Mumbai,2020-11-07,73.91422319150551
Mumbai,2020-11-08,74.23028972057922
Mumbai,2020-11-09,73.06263023178484
Mumbai,2020-11-10,73.11390589430268
Mumbai,2020-11-11,72.89368063664891
Mumbai,2020-11-12,73.09462303059667
Mumbai,2020-11-13,72.301066059387
Mumbai,2020-11-14,73.27908615444495
Mumbai,2020-11-15,73.6088530505984
Mumbai,2020-11-16,72.46673582365807
Mumbai,2020-11-17,72.5549726028192
Mumbai,2020-11-18,72.38244232783194
Mumbai,2020-11-19,72.64088344633312
Mumbai,2020-11-20,71.91347651830057
Mumbai,2020-11-21,72.96495154005295
Mumbai,2020-11-22,73.37397082739166
Mumbai,2020-11-23,72.31527199062769
Mumbai,2020-11-24,72.48937756327742
Mumbai,2020-11-25,72.40340864800096
Mumbai,2020-11-26,72.7473464186076
Mumbai,2020-11-27,72.1026573656716
Mumbai,2020-11-28,73.23244202339136
Mumbai,2020-11-29,73.71385697488554
Mumbai,2020-11-30,72.72029368532465
Mumbai,2020-12-01,72.95111982582668
Mumbai,2020-12-02,72.91251966010802
Mumbai,2020-12-03,73.29377666923746
Mumbai,2020-12-04,72.67591378299942
Mumbai,2020-12-05,73.82185059475114
Mumbai,2020-12-06,74.30882716322137
Mumbai,2020-12-07,73.31057792895245
Mumbai,2020-12-08,73.52706155871775
Mumbai,2020-12-09,73.46528360860911
Mumbai,2020-12-10,73.81555565923227
Mumbai,2020-12-11,73.16010691665515
Mumbai,2020-12-12,74.26320841153348
Mumbai,2020-12-13,74.70356026602195
Mumbai,2020-12-14,73.65642651031611
Mumbai,2020-12-15,73.82332427933629
Mumbai,2020-12-16,73.71280533398267
Mumbai,2020-12-17,74.01667462318245
Mumbai,2020-12-18,73.31856292487382
Mumbai,2020-12-19,74.38401469723944
Mumbai,2020-12-20,74.7928425375946
Mumbai,2020-12-21,73.72123356345945
Mumbai,2020-12-22,73.87141526264962
Mumbai,2020-12-23,73.75241933872357
Mumbai,2020-12-24,74.05628870066161
Mumbai,2020-12-25,73.36664490785599
Mumbai,2020-12-26,74.44877730832965
Mumbai,2020-12-27,74.88200520585939
Mumbai,2020-12-28,73.84179814264958
Mumbai,2020-12-29,74.02946145716427
Mumbai,2020-12-30,73.95292510739537
Mumbai,2020-12-31,74.30298023839555
Mumbai,2021-01-01,73.66188001893924
Mumbai,2021-01-02,74.7934651040336
Mumbai,2021-01-03,75.27556410588062
Mumbai,2021-01-04,74.28215316042058
Mumbai,2021-01-05,74.51308072906237
Mumbai,2021-01-06,74.47489461205116
Mumbai,2021-01-07,74.8571146711619
Mumbai,2021-01-08,74.24086686310086
Mumbai,2021-01-09,75.38903809847949
Mumbai,2021-01-10,75.87870156993426
Mumbai,2021-01-11,74.8832960189791
Mumbai,2021-01-12,75.10236460044202
Mumbai,2021-01-13,75.0423899885591
Mumbai,2021-01-14,75.39306904605708
Mumbai,2021-01-15,74.73594264100254
Mumbai,2021-01-16,75.83454026848145
Mumbai,2021-01-17,76.26678941723814
Mumbai,2021-01-18,75.20717359272999
Mumbai,2021-01-19,75.35644523021764
Mumbai,2021-01-20,75.22243083383891
Mumbai,2021-01-21,75.49627245296132
Mumbai,2021-01-22,74.76102194757904
Bangalore,2002-08-01,25.64382927676698
Bangalore,2002-08-16,24.483332775326037
Bangalore,2002-09-16,25.451716092159046
Bangalore,2002-10-01,24.723938108389646
Bangalore,2002-10-17,25.042079854187666
Bangalore,2002-11-16,24.213116231503278
Bangalore,2002-12-01,23.814273633803897
Bangalore,2003-01-01,24.176625700966774
Bangalore,2003-01-03,24.375346101192637
Bangalore,2003-02-01,24.263536029031513
Bangalore,2003-03-16,22.63518484416225
Bangalore,2003-04-01,21.85888065956958
Bangalore,2003-04-16,21.90298567483626
Bangalore,2003-04-26,22.281861519321325
Bangalore,2003-06-01,24.055760794792395
Bangalore,2003-08-31,27.698478453157826
Bangalore,2003-10-16,27.4318953592595
Bangalore,2003-12-12,25.858147722498288
Bangalore,2004-06-15,27.16014758697533
Bangalore,2004-07-31,30.715055160465116
Bangalore,2004-11-04,28.364592206804172
Bangalore,2005-04-01,26.623212636054884
Bangalore,2005-06-20,30.165514825268204
Bangalore,2005-09-06,32.571530144655696
Bangalore,2006-06-05,31.037794101147103
Bangalore,2006-06-10,31.699642841625224
Bangalore,2006-09-06,34.74631981870818
Bangalore,2006-11-30,33.0009212456472
Bangalore,2006-12-01,32.963523200657754
Bangalore,2007-02-16,33.089977516440136
Bangalore,2007-05-16,32.574442691974426
Bangalore,2007-06-06,33.128762208633994
Bangalore,2008-02-15,35.43695303909087
Bangalore,2008-05-24,35.899640166823055
Bangalore,2008-07-16,38.459320885751005
Bangalore,2008-11-06,37.69366169967024
Bangalore,2008-12-06,37.87567575629231
Bangalore,2009-01-29,37.929582136164704
Bangalore,2010-02-27,40.39623226155921
Bangalore,2010-04-01,38.31206326139016
Bangalore,2010-06-26,42.664749047861406
Bangalore,2010-09-08,44.15960277776469
Bangalore,2011-06-25,44.92115457676723
Bangalore,2011-07-01,44.84272048292477
Bangalore,2012-07-25,48.67454072844608
Bangalore,2012-08-01,48.80046882636323
Bangalore,2012-09-14,48.886234479790105
Bangalore,2012-10-27,47.95076795179712
Bangalore,2013-01-01,47.72290395140844
Bangalore,2013-01-18,47.320931790033754
Bangalore,2013-02-16,47.504278516923904
Bangalore,2013-03-23,45.69299563662206
Bangalore,2013-04-01,45.39925856708828
Bangalore,2013-05-11,46.77943845339223
Bangalore,2013-06-01,47.62799282238309
Bangalore,2013-07-02,49.49861930084887
Bangalore,2013-08-01,51.37184241185265
Bangalore,2013-09-01,51.23414187160666
Bangalore,2013-10-01,50.464921200096406
Bangalore,2013-11-01,49.55256730482757
Bangalore,2013-12-01,49.53994348910845
Bangalore,2013-12-21,50.17087900063164
Bangalore,2014-01-04,50.46153021423443
Bangalore,2014-02-01,49.997148948068116
Bangalore,2014-03-01,49.69308619656017
Bangalore,2014-05-13,48.85254282922361
Bangalore,2014-06-01,49.79379765123099
Bangalore,2014-07-01,51.79940938814507
Bangalore,2014-08-01,53.71980576668115
Bangalore,2014-08-31,53.45759434939039
Bangalore,2014-10-19,53.21247922889019
Bangalore,2014-11-01,52.2858474967429
Bangalore,2014-12-01,51.73956913169102
Bangalore,2014-12-16,51.724585227095766
Bangalore,2015-01-17,52.402904904069494
Bangalore,2015-02-04,51.709389499595865
Bangalore,2015-02-16,51.866023447473005
Bangalore,2015-03-01,51.87124325271585
Bangalore,2015-04-02,49.92264645591564
Bangalore,2015-04-15,49.843996675858655
Bangalore,2015-05-01,49.89834349775257
Bangalore,2015-05-16,51.633061241174374
Bangalore,2015-06-16,52.555027483424226
Bangalore,2015-07-01,53.554620402418706
Bangalore,2015-07-15,54.199270617645844
Bangalore,2015-08-01,55.916737523419684
Bangalore,2015-08-15,54.77380129870724
Bangalore,2015-09-01,54.9533485250638
Bangalore,2015-10-01,54.46286303251238
Bangalore,2015-10-16,54.717324975299164
Bangalore,2015-11-01,53.624098823485326
Bangalore,2015-11-03,53.2354370539219
Bangalore,2015-11-16,53.40420503763801
Bangalore,2015-12-01,53.0094812639309
Bangalore,2015-12-16,52.89341959762274
Bangalore,2016-01-01,53.76106146784318
Bangalore,2016-01-15,53.30832538494772
Bangalore,2016-02-01,53.19595528071406
Bangalore,2016-02-17,52.69866849942913
Bangalore,2016-03-01,52.6397667740714
Bangalore,2016-03-09,51.919817880640295
Bangalore,2016-03-16,51.23210386819966
Bangalore,2016-03-17,51.36615261869777
Bangalore,2016-04-05,51.042241367202145
Bangalore,2016-04-16,51.480499509762055
